id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
8802280051,2,Kuwait,5,90005,0.597331328721959,40,28.0,2.0,6.0,1.0,1.0,2,2,2.0,2,3.0,98.0,1.0,,98.0,2,2,1.0,1.0,,5,1.0,7.0
9002200040,2,Kuwait,5,90005,0.198599287068774,42,64.0,1.0,5.0,3.0,3.0,3,4,4.0,4,4.0,4.0,2.0,4.0,3.0,2,2,2.0,2.0,,6,3.0,7.0
9202280061,2,Kuwait,5,90005,0.501812865030431,44,43.0,2.0,4.0,1.0,3.0,3,98,3.0,3,3.0,3.0,1.0,,98.0,2,2,1.0,1.0,,7,98.0,6.0
9101060012,1,Kuwait,5,90005,1.00362573006086,43,36.0,2.0,5.0,1.0,2.0,3,1,2.0,2,2.0,3.0,1.0,4.0,3.0,2,2,98.0,3.0,,8,1.0,8.0
8703200060,3,Kuwait,5,90005,0.198599287068774,39,60.0,1.0,6.0,3.0,3.0,3,3,4.0,4,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,,5,3.0,5.0
9003060039,3,Kuwait,5,90005,1.96739105416778,42,19.0,1.0,4.0,5.0,3.0,2,3,2.0,3,2.0,98.0,1.0,2.0,3.0,2,2,2.0,2.0,,98,98.0,98.0
9402500055,2,Kuwait,5,90005,0.7192910988530371,46,57.0,2.0,3.0,4.0,3.0,2,98,4.0,2,3.0,2.0,3.0,4.0,3.0,2,2,99.0,99.0,,9,3.0,10.0
9504200048,4,Kuwait,5,90005,0.989554071652008,47,33.0,1.0,6.0,1.0,2.0,3,4,4.0,4,3.0,3.0,2.0,4.0,4.0,2,2,1.0,1.0,,7,3.0,7.0
9104200012,4,Kuwait,5,90005,1.31940546704597,43,34.0,1.0,6.0,1.0,1.0,2,3,3.0,3,3.0,3.0,1.0,3.0,3.0,2,2,1.0,1.0,,6,3.0,7.0
9305200083,5,Kuwait,5,90005,0.625361631521287,45,54.0,1.0,5.0,3.0,2.0,4,5,4.0,4,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,,6,1.0,7.0
910128004,1,Kuwait,5,90005,0.597331328721959,43,31.0,2.0,6.0,1.0,3.0,2,1,3.0,2,3.0,3.0,1.0,2.0,2.0,2,2,1.0,1.0,,6,1.0,6.0
9305200084,5,Kuwait,5,90005,0.833815532821264,45,52.0,1.0,6.0,1.0,1.0,2,3,2.0,2,2.0,3.0,2.0,2.0,98.0,2,2,1.0,2.0,,9,1.0,9.0
9202060062,2,Kuwait,5,90005,0.794397148275096,44,60.0,1.0,4.0,3.0,1.0,2,3,3.0,3,3.0,3.0,2.0,3.0,3.0,2,1,1.0,2.0,,6,3.0,7.0
8906200026,6,Kuwait,5,90005,2.3751795807172598,41,22.0,2.0,4.0,5.0,3.0,3,3,3.0,3,3.0,3.0,1.0,,98.0,2,2,1.0,2.0,,7,2.0,7.0
9101200015,1,Kuwait,5,90005,0.59579784396708,43,69.0,1.0,4.0,3.0,2.0,2,3,4.0,4,3.0,4.0,1.0,4.0,2.0,2,2,1.0,2.0,,9,2.0,7.0
9402200072,2,Kuwait,5,90005,1.10842108176673,46,40.0,1.0,6.0,1.0,1.0,2,3,2.0,2,3.0,3.0,1.0,2.0,98.0,2,1,1.0,2.0,,5,3.0,6.0
890506003,5,Kuwait,5,90005,0.629152265454844,41,50.0,2.0,3.0,4.0,2.0,2,2,2.0,2,3.0,3.0,3.0,3.0,3.0,2,1,1.0,2.0,,5,1.0,5.0
8703500040,3,Kuwait,5,90005,0.251660901812896,39,48.0,2.0,5.0,1.0,2.0,3,5,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,1.0,2.0,,10,1.0,5.0
8906060022,6,Kuwait,5,90005,0.23976370655517398,41,58.0,2.0,5.0,3.0,2.0,3,98,2.0,2,3.0,3.0,1.0,3.0,2.0,2,2,2.0,2.0,,10,98.0,6.0
