id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
1769,177,Algeria,5,10002,1.3207604242551299,5,67.0,1.0,2.0,3.0,2.0,4,3,4.0,4,4.0,4.0,2.0,4.0,4.0,2,2,2.0,2.0,2.0,4,2.0,5.0
1779,178,Algeria,5,10002,2.64152084851025,5,70.0,1.0,1.0,3.0,2.0,3,3,2.0,2,3.0,97.0,1.0,3.0,2.0,1,1,1.0,2.0,3.0,8,1.0,8.0
1755,176,Algeria,5,10002,1.59272487491362,5,25.0,1.0,2.0,6.0,2.0,4,3,4.0,2,4.0,3.0,2.0,3.0,3.0,2,2,2.0,3.0,2.0,5,3.0,6.0
1798,180,Algeria,5,10002,0.26618227069058104,5,19.0,2.0,2.0,4.0,2.0,3,3,4.0,4,4.0,3.0,2.0,4.0,4.0,2,2,2.0,2.0,2.0,4,1.0,4.0
1793,180,Algeria,5,10002,3.06310597510899,5,35.0,1.0,2.0,6.0,2.0,3,3,4.0,4,3.0,3.0,2.0,3.0,4.0,2,2,2.0,3.0,3.0,4,98.0,5.0
1792,180,Algeria,5,10002,0.26618227069058104,5,23.0,2.0,2.0,4.0,3.0,4,4,4.0,4,4.0,3.0,2.0,4.0,4.0,2,2,2.0,3.0,3.0,4,2.0,5.0
1757,176,Algeria,5,10002,1.3207604242551299,5,69.0,1.0,1.0,3.0,3.0,3,3,98.0,4,4.0,98.0,4.0,4.0,98.0,2,2,98.0,2.0,99.0,3,98.0,5.0
1780,178,Algeria,5,10002,1.40212902716611,5,43.0,2.0,2.0,4.0,2.0,4,98,4.0,4,4.0,4.0,2.0,4.0,4.0,2,2,1.0,3.0,1.0,5,3.0,5.0
1774,178,Algeria,5,10002,0.133091135345291,5,23.0,2.0,2.0,4.0,2.0,3,3,3.0,3,3.0,3.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,9,2.0,7.0
1765,177,Algeria,5,10002,0.660380212127563,5,58.0,1.0,1.0,3.0,2.0,3,98,3.0,2,4.0,4.0,2.0,3.0,3.0,1,2,2.0,2.0,3.0,7,2.0,6.0
1754,176,Algeria,5,10002,1.2555755211092,5,54.0,2.0,1.0,4.0,3.0,3,98,3.0,2,3.0,98.0,2.0,3.0,98.0,2,2,2.0,3.0,98.0,98,98.0,98.0
1790,179,Algeria,5,10002,0.5323645413811621,5,23.0,2.0,2.0,4.0,2.0,3,98,3.0,3,4.0,3.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,5,4.0,5.0
1741,175,Algeria,5,10002,4.077889238384589,5,49.0,1.0,3.0,1.0,2.0,3,98,2.0,3,2.0,3.0,2.0,3.0,2.0,1,2,1.0,2.0,3.0,9,2.0,7.0
1786,179,Algeria,5,10002,0.604574749887473,5,67.0,2.0,1.0,4.0,3.0,98,98,2.0,2,98.0,97.0,1.0,3.0,98.0,2,2,2.0,3.0,3.0,98,1.0,98.0
1237,124,Algeria,5,10004,3.55933547906388,4,74.0,1.0,3.0,3.0,2.0,3,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,1.0,3.0,8,4.0,2.0
1242,125,Algeria,5,10004,0.6517107579101801,4,70.0,2.0,1.0,4.0,2.0,3,2,3.0,3,4.0,3.0,3.0,4.0,2.0,2,99,99.0,3.0,1.0,4,2.0,2.0
