id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
64,8,Morocco,5,130001,0.42038884758949296,1,48.0,2.0,1.0,4.0,1.0,2,2,98.0,3,2.0,97.0,1.0,3.0,2.0,2,2,1.0,2.0,2.0,96,1.0,10.0
65,9,Morocco,5,130001,0.8407776951789859,1,22.0,1.0,5.0,5.0,2.0,3,3,3.0,2,3.0,4.0,4.0,3.0,2.0,2,2,2.0,3.0,1.0,6,2.0,2.0
66,9,Morocco,5,130001,1.2611665725708001,1,29.0,2.0,4.0,6.0,2.0,3,3,2.0,3,3.0,3.0,2.0,3.0,4.0,2,2,1.0,2.0,3.0,9,4.0,6.0
67,9,Morocco,5,130001,1.68155539035797,1,31.0,1.0,4.0,2.0,3.0,2,3,98.0,3,3.0,3.0,2.0,98.0,3.0,2,2,2.0,2.0,2.0,98,4.0,98.0
68,9,Morocco,5,130001,1.2611665725708001,1,22.0,2.0,5.0,5.0,1.0,4,98,4.0,4,4.0,2.0,2.0,4.0,1.0,2,1,1.0,1.0,3.0,10,2.0,0.0
69,9,Morocco,5,130001,0.42038884758949296,1,52.0,1.0,3.0,2.0,1.0,2,1,1.0,4,97.0,3.0,2.0,1.0,4.0,2,2,2.0,3.0,3.0,10,4.0,7.0
70,9,Morocco,5,130001,0.8407776951789859,1,24.0,2.0,7.0,5.0,2.0,4,5,3.0,4,4.0,4.0,2.0,4.0,3.0,2,1,2.0,2.0,3.0,8,3.0,4.0
71,9,Morocco,5,130001,1.2611665725708001,1,29.0,1.0,7.0,1.0,3.0,2,98,3.0,3,2.0,97.0,2.0,4.0,2.0,1,1,1.0,3.0,3.0,7,1.0,4.0
72,9,Morocco,5,130001,0.8407776951789859,1,68.0,2.0,1.0,4.0,3.0,2,2,3.0,3,2.0,98.0,1.0,3.0,2.0,2,2,2.0,98.0,98.0,98,98.0,96.0
73,10,Morocco,5,130001,0.42038884758949296,1,45.0,1.0,3.0,1.0,1.0,2,3,4.0,4,97.0,4.0,3.0,4.0,2.0,2,2,1.0,2.0,1.0,96,4.0,96.0
74,10,Morocco,5,130001,0.8407776951789859,1,27.0,2.0,7.0,6.0,2.0,4,5,4.0,2,4.0,3.0,2.0,3.0,1.0,1,1,98.0,1.0,3.0,10,1.0,1.0
75,10,Morocco,5,130001,0.8407776951789859,1,27.0,1.0,6.0,2.0,3.0,3,2,3.0,2,3.0,97.0,2.0,2.0,2.0,2,1,1.0,3.0,2.0,6,1.0,5.0
76,10,Morocco,5,130001,1.2611665725708001,1,20.0,2.0,5.0,5.0,1.0,2,2,2.0,4,2.0,3.0,2.0,2.0,3.0,1,1,2.0,4.0,3.0,9,1.0,6.0
77,10,Morocco,5,130001,0.8407776951789859,1,72.0,1.0,6.0,1.0,1.0,1,2,3.0,4,1.0,2.0,2.0,2.0,98.0,1,2,2.0,1.0,2.0,2,1.0,5.0
78,10,Morocco,5,130001,0.42038884758949296,1,37.0,2.0,2.0,4.0,2.0,4,4,3.0,3,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,3.0,10,4.0,6.0
79,10,Morocco,5,130001,0.8407776951789859,1,24.0,1.0,7.0,5.0,2.0,2,3,4.0,2,3.0,3.0,97.0,4.0,2.0,1,1,2.0,98.0,3.0,7,1.0,3.0
80,10,Morocco,5,130001,0.42038884758949296,1,33.0,2.0,3.0,4.0,1.0,3,4,3.0,3,2.0,97.0,1.0,4.0,2.0,2,2,2.0,2.0,98.0,96,3.0,98.0
81,11,Morocco,5,130001,0.8407776951789859,1,19.0,1.0,4.0,5.0,2.0,3,3,4.0,4,4.0,3.0,2.0,4.0,98.0,2,2,2.0,98.0,3.0,8,3.0,7.0
82,11,Morocco,5,130001,1.2611665725708001,1,36.0,2.0,7.0,1.0,1.0,2,1,2.0,1,2.0,2.0,2.0,3.0,1.0,1,1,99.0,1.0,3.0,10,4.0,9.0
83,11,Morocco,5,130001,0.42038884758949296,1,38.0,1.0,6.0,1.0,2.0,3,3,2.0,2,3.0,4.0,4.0,3.0,4.0,2,2,1.0,1.0,2.0,7,4.0,3.0
84,11,Morocco,5,130001,0.8407776951789859,1,44.0,2.0,2.0,4.0,1.0,2,1,1.0,1,2.0,2.0,3.0,2.0,2.0,2,2,1.0,2.0,3.0,8,4.0,8.0
85,11,Morocco,5,130001,0.8407776951789859,1,22.0,1.0,6.0,5.0,1.0,2,1,4.0,1,97.0,3.0,4.0,2.0,3.0,2,2,2.0,1.0,1.0,5,2.0,0.0
86,11,Morocco,5,130001,0.42038884758949296,1,66.0,2.0,1.0,4.0,2.0,3,98,2.0,3,98.0,3.0,3.0,2.0,3.0,2,1,1.0,1.0,98.0,98,98.0,98.0
87,11,Morocco,5,130001,0.42038884758949296,1,78.0,1.0,2.0,3.0,1.0,3,3,2.0,3,2.0,3.0,1.0,3.0,2.0,1,2,2.0,98.0,98.0,4,3.0,98.0
88,11,Morocco,5,130001,0.8407776951789859,1,58.0,2.0,2.0,4.0,3.0,3,3,98.0,3,4.0,3.0,2.0,3.0,98.0,2,2,2.0,98.0,1.0,96,1.0,96.0
89,12,Morocco,5,130001,1.2611665725708001,1,21.0,1.0,5.0,5.0,3.0,3,3,4.0,2,3.0,1.0,4.0,4.0,98.0,2,2,2.0,2.0,98.0,7,2.0,6.0
90,12,Morocco,5,130001,0.42038884758949296,1,49.0,2.0,7.0,1.0,1.0,2,4,4.0,4,2.0,3.0,1.0,98.0,1.0,1,1,1.0,1.0,3.0,10,1.0,8.0
91,12,Morocco,5,130001,1.68155539035797,1,32.0,1.0,3.0,2.0,2.0,4,3,2.0,2,4.0,3.0,97.0,4.0,3.0,2,2,1.0,3.0,2.0,5,4.0,6.0
92,12,Morocco,5,130001,1.2611665725708001,1,18.0,2.0,4.0,5.0,1.0,2,2,3.0,3,2.0,2.0,2.0,2.0,2.0,1,1,2.0,2.0,3.0,8,1.0,7.0
93,12,Morocco,5,130001,0.42038884758949296,1,80.0,1.0,1.0,3.0,2.0,2,3,98.0,4,98.0,3.0,4.0,3.0,98.0,2,2,2.0,4.0,1.0,96,1.0,2.0
94,12,Morocco,5,130001,1.2611665725708001,1,29.0,2.0,4.0,4.0,2.0,2,3,1.0,3,3.0,4.0,4.0,2.0,1.0,1,2,1.0,2.0,3.0,9,2.0,8.0
95,12,Morocco,5,130001,0.42038884758949296,1,63.0,1.0,2.0,2.0,3.0,3,4,3.0,4,4.0,3.0,1.0,4.0,2.0,2,2,2.0,98.0,2.0,4,3.0,3.0
96,12,Morocco,5,130001,1.2611665725708001,1,26.0,2.0,7.0,5.0,3.0,2,2,4.0,4,4.0,4.0,2.0,4.0,3.0,1,1,2.0,3.0,3.0,7,3.0,0.0
97,13,Morocco,5,130001,0.42038884758949296,1,24.0,1.0,4.0,6.0,2.0,4,3,4.0,3,4.0,4.0,3.0,4.0,3.0,2,2,1.0,2.0,1.0,7,3.0,0.0
98,13,Morocco,5,130001,0.8407776951789859,1,68.0,2.0,1.0,4.0,3.0,98,98,98.0,4,98.0,98.0,98.0,3.0,1.0,2,2,2.0,98.0,98.0,96,98.0,96.0
99,13,Morocco,5,130001,0.8407776951789859,1,38.0,1.0,2.0,1.0,2.0,3,98,2.0,2,3.0,3.0,4.0,3.0,3.0,1,1,1.0,2.0,1.0,6,3.0,4.0
100,13,Morocco,5,130001,0.42038884758949296,1,52.0,2.0,3.0,4.0,1.0,2,1,2.0,3,2.0,2.0,1.0,3.0,2.0,2,2,1.0,1.0,3.0,10,1.0,7.0
101,13,Morocco,5,130001,1.2611665725708001,1,23.0,1.0,6.0,5.0,2.0,4,5,4.0,2,3.0,3.0,2.0,4.0,2.0,1,2,1.0,1.0,3.0,9,3.0,8.0
102,13,Morocco,5,130001,0.42038884758949296,1,31.0,2.0,1.0,4.0,1.0,2,3,1.0,4,2.0,2.0,3.0,2.0,3.0,2,2,2.0,2.0,2.0,5,2.0,2.0
103,13,Morocco,5,130001,0.8407776951789859,1,38.0,1.0,5.0,2.0,2.0,2,2,2.0,3,4.0,3.0,2.0,3.0,2.0,2,2,2.0,98.0,3.0,6,2.0,5.0
104,13,Morocco,5,130001,0.42038884758949296,1,26.0,2.0,4.0,4.0,1.0,2,2,98.0,3,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,98.0,3,98.0,96.0
105,14,Morocco,5,130001,2.10194420814514,1,28.0,1.0,5.0,5.0,2.0,2,1,3.0,1,3.0,2.0,3.0,4.0,3.0,2,2,98.0,98.0,3.0,10,2.0,4.0
106,14,Morocco,5,130001,0.8407776951789859,1,24.0,2.0,7.0,5.0,3.0,4,5,2.0,4,3.0,2.0,2.0,3.0,1.0,2,1,1.0,1.0,3.0,10,4.0,2.0
